DUTY;ΔP;COKING_RATE;output1;output2;output3;output4;output5;output6;output7;output8;output9;output10;output11;output12;output13;output14;output15;output16;output17;output18;output19;output20;output21;output22;output23;output24;output25;output26;output27;output28;output29;output30;output31;output32;output33;output34;output35;output36;output37;output38;output39;output40;output41;output42;output43;output44;output45;output46;output47
14,94683878;0,772133;;0,948843;0,09022742;18,7636;0,421425;35,9785;3,93008;0,463773;18,6824;0,467605;3,13956;1,945361;0,34476;9,51471;0,101484;0,0431169;0,778369;0,000419195;0;0,00665169;0,268325;0,0708479;0,0186758;0,0463114;0,000196241;0,340735;0,0489723;1,95178;0,0557989;0;0,239620395;0;0;0;0,524668;0,0368967;0;0;0;0,052177015;0;0;0;0,0545837;0,1747946;0,005700679;0,07372696;0,41527758
10,32732835;0,34194;;0,779195;0,05174851;19,1737;0,208151;31,6131;4,86334;0,32136;20,3031;0,550064;2,64582;1,984783;0,403309;10,9486;0,120636;0,0208097;0,827334;0,000679722;0;0,00871278;0,347008;0,102918;0,0276014;0,0513938;0,000390327;0,304182;0,056219;2,22725;0,0826052;0;0,3202167;0;0;0;0,660223;0,0651219;0;0;0;0,081168356;0;0;0;0,0781967;0,1860423;0,011711113;0,10256795;0,470751711
9,291644288;0,277705;;0,724079;0,05301682;19,2386;0,163297;30,0473;5,26286;0,27952;20,846;0,589752;2,45707;1,993684;0,423179;11,4972;0,128244;0,015737;0,828371;0,000784434;0;0,00955591;0,375126;0,11807;0,0317029;0,0536314;0,000510639;0,290304;0,0580628;2,30397;0,0933561;0;0,355693759;0;0;0;0,708116;0,0786029;0;0;0;0,094204063;0;0;0;0,0866157;0,1853791;0,014983932;0,1121176;0,481362608
11,54105376;0,496722;;0,978335;0,106914;19,8089;0,443664;36,9655;3,97581;0,472551;17,7206;0,449022;3,27545;1,75911;0,331169;7,41081;0,0797287;0,0512795;0,816868;0,000505983;0;0,00447586;0,276458;0,0674687;0,0180892;0,0409435;0,000144727;0,341913;0,0525183;2,46966;0,0660989;0;0,23204278;0;0;0;0,665683;0,0412347;0;0;0;0,055946652;0;0;0;0,0709138;0,2428522;0,006102489;0,10393388;0,597341216
13,53557085;0,550439;;0,837983;0,07817706;19,3842;0,274775;33,1815;4,65645;0,363932;19,5557;0,529462;2,84697;1,927306;0,380501;9,76642;0,108171;0,0280588;0,830789;0,00065126;0;0,00724017;0,334884;0,0951165;0,0249025;0,0492553;0,000299096;0,318043;0,0552873;2,29585;0,0803806;0;0,294640039;0;0;0;0,660547;0,0589323;0;0;0;0,076016919;0;0;0;0,075864;0,2012779;0,009976299;0,10350807;0,506925265
14,68532195;0,564327;3,97283;1,07274;0,118226;22,1709;0,594932;39,0628;4,0961;0,527814;14,5255;0,403261;3,65144;1,290066;0,269876;3,27051;0,0383831;0,0892882;0,806685;0,000630638;0;0,00120139;0,265599;0,0553295;0,0143894;0,029562;5,24519E-05;0,342381;0,0549133;3,81275;0,0811399;0;0,186414993;0;0;0;1,00524;0,0415253;0;0;0;0,055963875;0;0;0;0,103678;0,4880013;0,005201192;0,19228875;1,275222843
14,88331107;0,588108;4,12893;1,11864;0,1544679;22,658;0,687201;39,8039;3,96461;0,547574;13,4876;0,377246;3,72217;1,157771;0,246637;2,52909;0,0302181;0,108119;0,777095;0,000624454;0;0,000777655;0,253002;0,0501688;0,0129005;0,0261605;3,71617E-05;0,332112;0,0532686;4,12721;0,082331;0;0,168465907;0;0;0;1,06733;0,0390766;0;0;0;0,053542816;0;0;0;0,107727;0,560543;0,004563709;0,21062005;1,479216356
12,23997024;0,449522;;0,79971;0,06374911;19,3096;0,23212;32,1644;4,84052;0,335938;20,0063;0,547703;2,72521;1,958291;0,394596;10,375;0,115156;0,0233606;0,831556;0,000686867;0;0,00801865;0,347027;0,101767;0,0268597;0,0507934;0,00035582;0,310106;0,0561737;2,28068;0,0836517;0;0,312600328;0;0;0;0,669565;0,0641524;0;0;0;0,080932913;0;0;0;0,0784985;0,1946808;0,011281036;0,1051638;0,493724222
14,26332973;0,700505;;0,975157;0,1138482;19,5023;0,456976;36,7728;3,98655;0,476009;17,9595;0,458888;3,25664;1,809511;0,332881;7,9044;0,085327;0,0502405;0,806373;0,000483707;0;0,00497346;0,276493;0,0694611;0,018301;0,0427058;0,000156659;0,343885;0,0512236;2,30702;0,0636844;0;0,234279177;0;0;0;0,620257;0,0402004;0;0;0;0,055565052;0;0;0;0,0652282;0,2203647;0,005999197;0,09388622;0,538454893
12,40353456;0,530379;3,24625;1,14014;0,1669586;21,6514;0,738132;40,7064;3,67293;0,585406;14,178;0,370025;3,78426;1,274934;0,253462;3,28922;0,0364144;0,10798;0,774563;0,000495861;0;0,00115482;0,233049;0,0465151;0,0123705;0,0272687;4,08843E-05;0,347291;0,050723;3,51917;0,0680118;0;0,168122705;0;0;0;0,898786;0,0330611;0;0;0;0,045546699;0;0;0;0,0882595;0,4416934;0,003943941;0,16024076;1,124045792
13,61130541;0,595309;;0,944418;0,1069916;19,9825;0,403705;36,0686;4,23725;0,444257;17,9886;0,474491;3,19718;1,765006;0,34063;7,4771;0,0823208;0,0459181;0,832694;0,000581826;0;0,00463441;0,299092;0,0755841;0,0198829;0,0426091;0,000166717;0,33786;0,0542643;2,56277;0,07392;0;0,24753656;0;0;0;0,703772;0,047524;0;0;0;0,063586692;0;0;0;0,0767091;0,2502228;0,007224479;0,11338486;0,626965719
11,09952314;0,349117;2,78976;1,04092;0,1468064;23,1553;0,502718;37,9016;4,37974;0,460656;14,0383;0,409358;3,42028;1,193353;0,270566;2,77356;0,0341052;0,0798115;0,810195;0,000805521;0;0,000947954;0,287695;0,0605831;0,0156512;0,0284129;0,00005732;0,310642;0,0579734;4,42462;0,0974767;0;0,191592545;0;0;0;1,1857;0,0498321;0;0;0;0,066409015;0;0;0;0,12903;0,5989118;0,006238212;0,2495789;1,620611827
13,53769216;0,509032;2,69636;0,967149;0,1358578;21,7138;0,421077;36,5139;4,56122;0,435651;16,3356;0,46707;3,28082;1,487499;0,316605;4,80554;0,0564109;0,0560091;0,855343;0,000789392;0;0,00234603;0,318137;0,0753819;0,019458;0,0365416;0,000114401;0,327772;0,0589529;3,53981;0,095238;0;0,235188312;0;0;0;0,977637;0,0564274;0;0;0;0,074016056;0;0;0;0,109015;0,4025879;0,008051388;0,1854109;1,067613164
12,75496525;0,486377;3,45292;1,10941;0,1511356;22,3756;0,658725;39,792;3,91854;0,543338;13,8848;0,37969;3,69615;1,209668;0,254704;2,86258;0,0332643;0,101575;0,786029;0,000603839;0;0,000947316;0,251951;0,050469;0,0132059;0,0270269;4,17592E-05;0,33426;0,0534913;3,95247;0,0793911;0;0,172949008;0;0;0;1,02522;0,0386151;0;0;0;0,052483507;0;0;0;0,104298;0,52136;0,004611665;0,19762614;1,361689934
13,05894554;0,50561;2,5869;0,973266;0,1324161;21,3491;0,432604;36,7504;4,42101;0,446811;16,582;0,461524;3,30245;1,533397;0,318562;5,21143;0,059876;0,0561065;0,851591;0,000724209;0;0,0026409;0,30911;0,0732095;0,0190759;0,0371353;0,000116617;0,332165;0,0577543;3,323;0,0888541;0;0,233760729;0;0;0;0,912616;0,0529616;0;0;0;0,069754719;0;0;0;0,100799;0,3678784;0,007585337;0,166882;0,961503277
13,193072;0,579314;3,44532;1,13821;0,163663;21,5794;0,740324;40,6697;3,68683;0,588168;14,2666;0,37336;3,79011;1,28936;0,25474;3,35812;0,0372487;0,107299;0,775798;0,000492319;0;0,00119722;0,233748;0,0469527;0,012446;0,0276594;4,18477E-05;0,350215;0,0506168;3,47273;0,067526;0;0,169303995;0;0;0;0,887688;0,0330103;0;0;0;0,045582466;0;0;0;0,0868783;0,4329761;0,00395925;0,15723051;1,10085139
11,45355894;0,383266;2,67307;0,997268;0,1120176;22,008;0,447497;37,3438;4,38773;0,458055;15,6771;0,439226;3,38657;1,409643;0,302307;4,18158;0,0487936;0,0640275;0,843199;0,000736859;0;0,00184348;0,296942;0,066546;0,0175164;0,0335332;8,73229E-05;0,330228;0,0584897;3,71512;0,0897172;0;0,216684008;0;0;0;1,01279;0,0506753;0;0;0;0,066336555;0;0;0;0,11119;0,4464664;0,006937841;0,1951361;1,176147773
15,35989917;0,651899;4,46247;1,15843;0,1580054;22,3818;0,787587;40,7953;3,74587;0,592725;13,2254;0,359117;3,85531;1,140329;0,235419;2,43472;0,0283598;0,123406;0,755723;0,000533772;0;0,000709362;0,232111;0,0446295;0,0115775;0,0247213;2,97835E-05;0,342215;0,050757;3,9648;0,073229;0;0,156911577;0;0;0;1,00815;0,0336027;0;0;0;0,046453018;0;0;0;0,0977889;0,5387585;0,003804857;0,19139666;1,400318971
12,89847014;0,565743;3,28889;1,13379;0,1684856;21,5499;0,730111;40,5669;3,69605;0,582714;14,3588;0,375509;3,7679;1,300263;0,257024;3,44454;0,0381421;0,105055;0,77895;0,000497888;0;0,0012504;0,235977;0,0476774;0,0126442;0,0279922;4,37618E-05;0,348612;0,0508067;3,45467;0,0680999;0;0,17128109;0;0;0;0,884326;0,0335153;0;0;0;0,046271266;0;0;0;0,0870111;0,4275141;0,004043125;0,15645064;1,087250256
10,38944186;0,360392;;0,898534;0,0907684;20,445;0,323592;34,9663;4,51877;0,397912;18,2067;0,490753;3,0562;1,73751;0,355533;7,333;0,0817485;0,038214;0,856589;0,000696685;0;0,00457291;0,321897;0,0824815;0,0220346;0,0426376;0,000192846;0,325786;0,0579622;2,83033;0,0846098;0;0,266178638;0;0;0;0,799687;0,0566059;0;0;0;0,072585859;0;0;0;0,0913391;0,2798365;0,008939294;0,1366577;0,717874279
9,831946176;0,316448;;0,887177;0,1059162;21,0454;0,30489;34,6142;4,74915;0,377715;17,8948;0,50106;3,00638;1,661568;0,355298;6,58484;0,0751469;0,0372556;0,869711;0,000812762;0;0,00391883;0,338674;0,0869513;0,0230759;0,0414868;0,000192381;0,318022;0,0605124;3,17284;0,0955275;0;0,272270828;0;0;0;0,90782;0,0637672;0;0;0;0,080487985;0;0;0;0,105959;0,325454;0,010093908;0,1647893;0,85679091
16,21947712;0,80021;3,58212;1,06555;0,140683;20,6673;0,616936;39,0813;3,89398;0,54825;15,99;0,421028;3,6021;1,532468;0,290504;5,0536;0,0558604;0,0785636;0,80638;0,000500009;0;0,00239581;0,257128;0,0574758;0,015062;0,0346444;7,77368E-05;0,358049;0,0515179;2,91828;0,0664853;0;0,199362852;0;0;0;0,764541;0,0366125;0;0;0;0,050867485;0;0;0;0,0768173;0,323029;0,004882815;0,12667365;0,811046414
15,55543203;0,711209;3,76214;1,10135;0,160702;21,5583;0,677297;39,7669;3,88732;0,559877;14,7666;0,397849;3,7013;1,345626;0,267833;3,68834;0,0418111;0,0949638;0,797338;0,000548604;0;0,00143287;0,253349;0,0531241;0,0138397;0,0301189;5,29309E-05;0,349424;0,0522386;3,4451;0,0730999;0;0,183094335;0;0;0;0,894501;0,0373011;0;0;0;0,051472439;0;0;0;0,089595;0,4185191;0,004651566;0,16014016;1,074953391
11,36293798;0,415354;;0,821299;0,0857099;19,6955;0,250724;32,7511;4,80262;0,343735;19,5783;0,537239;2,78005;1,892214;0,386571;9,48201;0,105601;0,0259682;0,843916;0,000727319;0;0,00696739;0,348823;0,0994747;0,026238;0,0486679;0,000316829;0,310997;0,057282;2,46676;0,0879477;0;0,30576839;0;0;0;0,720164;0,0654657;0;0;0;0,082414588;0;0;0;0,0847233;0,2179274;0,011264635;0,1168794;0,558632517
10,71530515;0,265991;2,46461;0,917423;0,0929782;23,5521;0,306578;34,7501;5,28466;0,3623;15,1832;0,489035;3,03098;1,294165;0,31319;3,27824;0,0431059;0,0480945;0,847515;0,00110223;0;0,00134653;0,346227;0,0829154;0,0211099;0,0336006;0,000114228;0,297143;0,0644678;4,68096;0,119932;0;0,239259457;0;0;0;1,33739;0,0706711;0;0;0;0,090107807;0;0;0;0,157192;0,6159349;0,010139274;0,3002291;1,73655108
12,13550493;0,466321;;0,951464;0,05386756;20,2163;0,266067;24,7003;3,52702;0,769202;20,449;0,61091;2,33196;1,698299;6,30515;6,4826;3,51056;0,020583;0,803119;0,000431948;0,000264523;0,00554217;0,212132;0,064892;0,0162558;0,2819035;0,000414065;0,297917;0,302541;2,71886;0,0460371;0;0,788481526;0;0;0;1,13285;0,0575701;0;0;0;0,240173172;0;0;0;0,221743;0,1779458;0,021711249;0,1522775;0,563559071
14,12298819;0,56187;2,62647;1,07943;0,1198699;23,0864;0,45505;28,3426;3,50014;0,98518;17,5527;0,493995;2,88701;1,431562;4,6279;3,06247;1,52578;0,0474045;0,845505;0,000535399;8,57882E-05;0,00167459;0,215993;0,0543363;0,0135305;0,1865435;0,000160442;0,32678;0,27388;4,23605;0,0584777;0;0,625672206;0;0;0;1,56079;0,055099;0;0;0;0,168677495;0;0;0;0,298829;0,3827347;0,01446982;0,263374;1,219389844
11,25821216;0,480077;;1,04729;0,1113304;21,2072;0,397923;27,1686;3,26642;0,958889;19,2478;0,525752;2,65576;1,622339;5,57052;4,87898;2,52274;0,0343466;0,830217;0,000415112;0,000171435;0,00344972;0,201551;0,0544777;0,0138608;0,238101;0,000236683;0,317999;0,294943;3,20613;0,0465833;0;0,692947897;0;0;0;1,22241;0,0505071;0;0;0;0,194696929;0;0;0;0,238668;0,2400511;0,015853884;0,1773112;0,743564667
9,373147328;0,26465;;0,899247;0,05389368;21,3396;0,189307;23,6253;4,12268;0,593751;20,0885;0,671849;2,17799;1,573449;6,16593;5,69174;3,10895;0,0159149;0,820084;0,000650507;0,00021894;0,00471154;0,248706;0,0798745;0,0199347;0,260156;0,000565481;0,284425;0,290856;3,32988;0,0629252;0;0,866289766;0;0;0;1,49909;0,079978;0;0;0;0,273829431;0;0;0;0,295036;0,2280626;0,030396294;0,2217996;0,78445514
8,448999616;0,213476;;0,892715;0,06222016;22,0907;0,17446;23,5488;4,37918;0,548346;19,6107;0,685112;2,15132;1,509577;5,91789;5,03078;2,74097;0,0155957;0,826533;0,000766571;0,000182484;0,00395607;0,263048;0,0847851;0,0211165;0,2448687;0,000587659;0,280441;0,28379;3,74445;0,0712229;0;0,873873569;0;0;0;1,70845;0,088858;0;0;0;0,277958082;0;0;0;0,335313;0,2705882;0,032828574;0,2679315;0,96010531
9,412521856;0,259072;;0,952494;0,0611882;22,43;0,237912;25,1503;4,03558;0,67972;19,0139;0,611582;2,39288;1,496603;5,53495;4,36706;2,31422;0,0227241;0,846068;0,000675641;0,000147162;0,00309694;0,245397;0,0719365;0,018106;0,2294504;0,000382931;0,296787;0,286166;3,91139;0,0655205;0;0,786733871;0;0;0;1,66101;0,0748347;0;0;0;0,236574044;0;0;0;0,325945;0,3056713;0,024857998;0,2681514;1,040023609
9,802061728;0,340809;1,44911;1,01398;0,113142;22,1807;0,32663;26,5318;3,60462;0,815981;18,7976;0,551195;2,56229;1,513676;5,37822;4,27269;2,21214;0,0303389;0,846166;0,000564449;0,000141308;0,0028899;0,226656;0,0625106;0,0157934;0,2223749;0,000279953;0,305944;0,286152;3,75174;0,0588057;0;0,725156083;0;0;0;1,50009;0,0633814;0;0;0;0,210237232;0;0;0;0,295316;0,2965591;0,019664875;0,2368567;0,967712624
10,85747027;0,425041;;1,02857;0,107669;21,5648;0,360583;26,7949;3,41626;0,889844;19,14;0,540492;2,60932;1,581207;5,53059;4,68682;2,43131;0,0319549;0,838456;0,000475856;0,000161947;0,0032873;0,213136;0,0583985;0,0147875;0,2338795;0,000260801;0,312964;0,292494;3,40441;0,0516704;0;0,71282464;0;0;0;1,33021;0,0562422;0;0;0;0,203718572;0;0;0;0,260973;0,2590574;0,017714155;0,1995077;0,821142364
10,07150557;0,456124;;0,999267;0,08450038;19,4246;0,329466;25,4701;3,08233;0,886313;20,5153;0,56134;2,35631;1,770953;6,3953;7,14599;3,82368;0,0236369;0,771611;0,000315826;0,000302505;0,00623321;0,18529;0,0547787;0,0139611;0,2909515;0,000344691;0,295828;0,303072;2,34433;0,0364807;0;0,730706772;0;0;0;0,929292;0,0453537;0;0;0;0,218795841;0;0;0;0,18134;0,1474227;0,017081607;0,115499;0,441919875
13,35202154;0,466367;2,39921;1,03851;0,1123975;23,5271;0,369303;27,3602;3,80165;0,846067;17,4992;0,529362;2,73188;1,391205;4,64657;3,00151;1,51877;0,0393443;0,848886;0,000659116;8,39302E-05;0,00167911;0,236854;0,0623071;0,0153006;0,1883113;0,000208621;0,312057;0,271206;4,50286;0,0679225;0;0,662593161;0;0;0;1,73586;0,0658527;0;0;0;0,187959905;0;0;0;0,335145;0,4103906;0,017886147;0,3050415;1,357945689
13,61506422;0,494117;3,06676;1,15092;0,1730449;25,2648;0,589985;30,0389;3,45207;1,02847;14,78;0,410021;3,07175;1,146812;3,35885;1,49813;0,683052;0,0756666;0,78616;0,00060165;2,87995E-05;0,000519361;0,208376;0,0465826;0,0114218;0,1203571;0,000078919;0,310327;0,225445;5,53623;0,0674314;0;0,478277188;0;0;0;1,90138;0,0510164;0;0;0;0,123299693;0;0;0;0,345921;0,6357561;0,010311888;0,3733008;2,044685822
16,33261376;0,809908;3,63519;1,211;0,1672513;23,4741;0,806165;31,5294;3,03403;1,3717;15,9485;0,387184;3,35975;1,336861;3,76025;2,01384;0,918509;0,0909974;0,79105;0,000361433;4,43178E-05;0,000777336;0,169974;0,0365944;0,0093428;0,1332266;5,65626E-05;0,360748;0,244149;4,44386;0,0449055;0;0,472261107;0;0;0;1,42559;0,0350575;0;0;0;0,106056445;0;0;0;0,254433;0,4561231;0,007313407;0,2396215;1,358913629
15,51561091;0,568845;4,12665;1,17392;0,1362259;25,4267;0,659625;30,635;3,35694;1,11107;14,3367;0,386164;3,20869;1,116358;3,14044;1,28254;0,57096;0,088149;0,767216;0,000547283;2,26347E-05;0,000394777;0,196614;0,0421921;0,0103549;0,1091937;5,92422E-05;0,320794;0,218479;5,63617;0,0635504;0;0,442644848;0;0;0;1,87826;0,0457753;0;0;0;0,108775065;0;0;0;0,333286;0,6767769;0,008734796;0,3714032;2,139265351
13,15764237;0,576484;;0,939014;0,07302966;19,7006;0,258777;24,1755;3,48248;0,738303;20,7702;0,625947;2,2386;1,724589;6,50341;7,18176;3,92956;0,0184688;0,780266;0,000414927;0,000308616;0,00650235;0,212087;0,0677169;0,016625;0,295316;0,000474169;0,288442;0,301269;2,47057;0,0449873;0;0,802504099;0;0;0;1,04501;0,058197;0;0;0;0,251747441;0;0;0;0,205005;0,15292;0,022989521;0,1345275;0,481971369
10,78806243;0,30893;2,07862;1,02184;0,0912946;24,0407;0,323604;27,0075;3,96432;0,777563;17,1524;0,53617;2,65012;1,340073;4,53196;2,77356;1,39941;0,0363353;0,844178;0,000727676;0,000074456;0,00150249;0,242149;0,0638701;0,0158695;0,180541;0,000220451;0,30258;0,264857;4,82294;0,0717338;0;0,662909011;0;0;0;1,89673;0,0694393;0;0;0;0,189200826;0;0;0;0,365363;0,4558335;0,018805734;0,345784;1,53794003
10,91891389;0,400665;1,82548;1,04253;0,1033603;22,2308;0,377175;27,3035;3,47928;0,907373;18,5463;0,525075;2,69748;1,518427;5,20131;3,99956;2,044;0,0360601;0,846853;0,000511796;0,000127702;0,00256502;0,215824;0,0571765;0,0145105;0,2149143;0,000223473;0,317373;0,286215;3,77065;0,0549029;0;0,6864237;0;0;0;1,45216;0,0568623;0;0;0;0,191716018;0;0;0;0,283225;0,3075769;0,016801974;0,2295819;0,981681298
11,19650803;0,437148;2,90376;1,24129;0,1859368;24,836;0,840529;32,2496;2,96525;1,30748;14,2252;0,338889;3,37986;1,124225;3,08055;1,27668;0,540475;0,109855;0,742657;0,000401543;2,17069E-05;0,000359095;0,165461;0,0331267;0,00854757;0,0973916;3,88642E-05;0,334808;0,211369;5,31271;0,0504859;0;0,400897676;0;0;0;1,67724;0,0346961;0;0;0;0,087871794;0;0;0;0,292645;0,6300799;0,006256433;0,3110277;1,900079779
11,10510554;0,338615;2,35105;1,08532;0,1304984;24,9221;0,428151;28,5347;3,73287;0,878898;15,7614;0,467419;2,84011;1,221303;3,85203;1,97236;0,944641;0,0525743;0,817469;0,000691526;4,41242E-05;0,000846422;0,227071;0,054825;0,013589;0,1455256;0,00013278;0,302447;0,242998;5,34156;0,0713592;0;0,56007577;0;0;0;1,96686;0,0605366;0;0;0;0,152360317;0;0;0;0,369851;0,5694189;0,014001459;0,3799242;1,884104568
10,32516982;0,383151;;0,915509;0,07150057;19,9505;0,220252;23,6373;3,63653;0,659945;20,7665;0,645465;2,14937;1,677949;6,56865;7,12649;3,90897;0,0159599;0,784184;0,000476889;0,000304581;0,00648698;0,223061;0,0724492;0,0179761;0,2882097;0,000549608;0,280462;0,296345;2,61398;0,0499122;0;0,839713711;0;0;0;1,15065;0,0658071;0;0;0;0,267601847;0;0;0;0,227088;0,1613543;0,026509983;0,151546;0,524362942
11,88753472;0,381401;2,02357;0,980991;0,06671826;22,3615;0,285244;25,8786;3,8742;0,764063;18,8862;0,585983;2,52881;1,513677;5,39993;4,20326;2,20923;0,0273198;0,850199;0,000617679;0,000139159;0,00288081;0,237484;0,067467;0,0168108;0,2269963;0,000315923;0,307744;0,288758;3,851;0,0622324;0;0,75127389;0;0;0;1,57328;0,0685076;0;0;0;0,220765962;0;0;0;0,307712;0,3066566;0,021781227;0,2531457;1,018508033
11,84533178;0,484639;;0,99763;0,08030013;20,6771;0,324128;25,8821;3,39411;0,857674;19,9159;0,5696;2,48676;1,668518;5,96789;5,70774;3,02849;0,0263629;0,819175;0,000425688;0,000217994;0,00448736;0,208037;0,0600197;0,0151206;0,2626211;0,000320413;0,308089;0,300626;2,93944;0,0465037;0;0,744869671;0;0;0;1,17337;0,0544053;0;0;0;0,218917572;0;0;0;0,229869;0,2049164;0,018832047;0,1637139;0,641763314
9,093655168;0,327604;;0,925523;0,0858641;20,1733;0,225818;23,8843;3,6124;0,662859;20,5975;0,633694;2,16441;1,655253;6,48983;6,86615;3,74205;0,016614;0,79165;0,000492862;0,000287445;0,00611178;0,224417;0,0716808;0,0179239;0,2803498;0,00052884;0,280226;0,294594;2,72543;0,0514521;0;0,835473132;0;0;0;1,19685;0,0668184;0;0;0;0,264928457;0;0;0;0,237186;0,1713329;0,026362773;0,1605738;0,55968073
13,85983386;0,619078;2,74054;1,15474;0,1578382;23,222;0,627529;30,1508;3,18327;1,18909;16,7567;0,430566;3,13105;1,389844;4,19698;2,54185;1,20871;0,0677551;0,82181;0,000429908;6,37199E-05;0,00117951;0,189679;0,0437158;0,0110962;0,1591048;9,40105E-05;0,341846;0,259878;4,30966;0,0506263;0;0,541023179;0;0;0;1,47243;0,0432148;0;0;0;0,133277582;0;0;0;0,274189;0,4137147;0,010054281;0,2468067;1,267346852
10,0220455;0,363127;;1,05841;0,08913262;21,9696;0,401316;27,6891;3,33265;0,970305;18,6125;0,507585;2,74705;1,548032;5,23975;4,11033;2,08535;0,0382641;0,842136;0,000450444;0,000132188;0,00263087;0,202733;0,0523854;0,0135612;0,2158062;0,000199282;0,323293;0,288368;3,631;0,0493758;0;0,668218816;0;0;0;1,37149;0,0509043;0;0;0;0,181444706;0;0;0;0,266353;0,2942848;0,014966206;0,2113164;0,919512872
11,93602717;0,462838;;0,937142;0,07944475;20,4808;0,246205;24,3232;3,68104;0,701965;20,396;0,631116;2,26935;1,655153;6,28485;6,34083;3,44909;0,018909;0,806342;0,000505084;0,000256727;0,00542673;0,227842;0,0717092;0,0176597;0,2760574;0,000476545;0,290601;0,297819;2,85721;0,0528179;0;0,819864781;0;0;0;1,22485;0,0664119;0;0;0;0,256254928;0;0;0;0,241787;0,1871515;0,025131191;0,169148;0,609608393
9,456101792;0,281239;1,38954;0,961047;0,0853007;22,3561;0,249356;25,2838;3,96729;0,687015;19,0197;0,604968;2,39536;1,497206;5,53514;4,41518;2,33492;0,023299;0,844517;0,000671878;0,000149494;0,00313861;0,245686;0,0720522;0,0180371;0,2293071;0,000381167;0,295384;0,285249;3,86615;0,0659039;0;0,784076604;0;0;0;1,63458;0,0749191;0;0;0;0,236956539;0;0;0;0,321956;0,3000241;0,024756318;0,2625143;1,017889579
14,35644416;0,67254;2,40616;1,0534;0,08317423;20,8257;0,427655;27,3411;3,21772;1,03672;19,4517;0,52515;2,71811;1,688025;5,61949;5,07588;2,63645;0,0362138;0,821047;0,000355791;0,000182316;0,00364597;0,18992;0,0512332;0,0130135;0,247847;0,000216076;0,329738;0,300735;2,98532;0,0405706;0;0,675364135;0;0;0;1,10722;0,0442419;0;0;0;0,185330303;0;0;0;0,21256;0,220437;0,014002974;0,1547474;0,665831609
12,19426899;0,510969;2,40698;1,12312;0,119653;22,5246;0,542896;29,3588;3,18819;1,14085;17,6434;0,456736;3,00984;1,484739;4,66057;3,20902;1,56812;0,0553253;0,832572;0,000409832;9,06295E-05;0,00172621;0,18968;0,0454299;0,0117077;0,18409;0,000123003;0,340459;0,275245;3,92076;0,047356;0;0,58780293;0;0;0;1,37967;0,0437668;0;0;0;0,148318643;0;0;0;0,261313;0,3486294;0,011222117;0,2199124;1,063775816
12,72917456;0,494412;2,62741;1,11594;0,1216628;23,3292;0,522111;29,2839;3,34053;1,07557;17,0079;0,456561;3,0118;1,392248;4,35772;2,69489;1,30492;0,0569242;0,833958;0,000487096;7,00337E-05;0,00132973;0,201694;0,0480008;0,0121824;0,1688688;0,000119546;0,33327;0,265405;4,38601;0,0547057;0;0,576945711;0;0;0;1,559;0,0486779;0;0;0;0,147601845;0;0;0;0,294469;0,416311;0,0119188;0,2657958;1,30136837
10,19897037;0,350356;;1,04251;0,08992737;22,3476;0,371245;27,3577;3,48569;0,907379;18,4487;0,52122;2,70574;1,507621;5,16274;3,90188;1,98649;0,0362778;0,847757;0,000512835;0,000122833;0,00246376;0,214201;0,0561704;0,0143862;0,2116156;0,000216618;0,318032;0,285348;3,84307;0,0546181;0;0,681663743;0;0;0;1,47987;0,0562658;0;0;0;0,188634138;0;0;0;0,288176;0,3177155;0,016510384;0,2358776;1,014115105
11,18054237;0,474915;;0,998676;0,0971058;20,4869;0,325561;25,7893;3,33625;0,850272;20,016;0,568446;2,44907;1,676111;6,04543;5,94828;3,16018;0,0256432;0,811997;0,000416302;0,000231479;0,00477187;0,206814;0,0601723;0,0151356;0,2660563;0,000333112;0,303309;0,299854;2,84585;0,0459699;0;0,7478729;0;0;0;1,14054;0,0543292;0;0;0;0,222084521;0;0;0;0,2243;0,1942036;0,019065897;0,1565544;0,60685216
10,52680611;0,291591;2,76386;1,13334;0,1240962;26,1107;0,509203;29,6197;3,59633;0,926157;14,0335;0,404908;2,95378;1,061943;3,10592;1,23531;0,55398;0,0711845;0,762011;0,00066769;2,14194E-05;0,00038628;0,209907;0,0465078;0,0115205;0,1089451;7,79733E-05;0,292131;0,212728;6,06162;0,0710953;0;0,454885731;0;0;0;2,11295;0,0522696;0;0;0;0,118176402;0;0;0;0,380665;0,7513004;0,010231216;0,4402256;2,461696123
10,86186176;0,345065;1,76165;0,979826;0,07380911;22,2526;0,280235;25,7974;3,84025;0,753773;18,9761;0,585793;2,49764;1,517661;5,46862;4,33953;2,28148;0,0264341;0,848063;0,000613555;0,000145647;0,00302142;0,236695;0,0675356;0,0169119;0,2289902;0,000327327;0,304764;0,288612;3,79634;0,061806;0;0,75734535;0;0;0;1,56019;0,0686978;0;0;0;0,223568394;0;0;0;0,306096;0,2980744;0,022111917;0,2486786;0,990283554
